,LEFT_ID,RIGHT_ID,label
918,DOID:3571,mir345,1
919,DOID:3571,mir361,1
920,DOID:3571,mir517a,1
921,DOID:3571,mir744,1
922,DOID:3620,mir124,1
923,DOID:3620,mir125b,1
924,DOID:3620,mir126,1
925,DOID:3620,mir373,1
926,DOID:3620,mir494,1
927,DOID:3620,mir512,1
928,DOID:3620,mir9,1
929,DOID:3620,mir92a,1
930,DOID:3620,mir92b,1
931,DOID:3620,mir31,1
932,DOID:3620,mir153,1
933,DOID:3620,mir338,1
934,DOID:3620,mir193b,1
935,DOID:3620,mir539,1
936,DOID:3620,mir190a,1
937,DOID:3620,mir409,1
938,DOID:3620,mir326,1
939,DOID:3620,mir361,1
940,DOID:3620,mir548d,1
941,DOID:3627,mir1,1
942,DOID:3627,mir133a,1
943,DOID:3627,mir21,1
944,DOID:3627,mir29a,1
945,DOID:3627,mir29b,1
946,DOID:3627,mir29c,1
947,DOID:3627,mir30a,1
948,DOID:3627,mir30b,1
949,DOID:3620,mir379,1
950,DOID:3620,mir372,1
951,DOID:3620,mir127,1
952,DOID:3620,mir34a,1
953,DOID:3620,mir129,1
954,DOID:3620,mir135a,1
955,DOID:3620,mir143,1
956,DOID:3620,mir144,1
957,DOID:3620,mir146a,1
958,DOID:3620,mir148a,1
959,DOID:3620,mir17,1
960,DOID:3620,mir181b,1
961,DOID:3620,mir186,1
962,DOID:3620,mir18a,1
963,DOID:3620,mir199b,1
964,DOID:3620,mir19a,1
965,DOID:3620,mir19b,1
966,DOID:3620,mir203,1
967,DOID:3620,mir20a,1
968,DOID:3620,mir21,1
969,DOID:3620,mir218,1
970,DOID:3620,mir219,1
971,DOID:3620,mir223,1
972,DOID:3620,mir224,1
973,DOID:3620,mir29c,1
974,DOID:3620,mir302b,1
975,DOID:3620,mir335,1
976,DOID:3571,mir615,1
977,DOID:3571,mir608,1
978,DOID:3118,mir652,1
979,DOID:3571,mir199a,1
980,DOID:3571,mir181b,1
981,DOID:3571,mir181c,1
982,DOID:3571,mir181d,1
983,DOID:3571,mir183,1
984,DOID:3571,mir187,1
985,DOID:3571,mir18a,1
986,DOID:3571,mir18b,1
987,DOID:3571,mir191,1
988,DOID:3571,mir195,1
989,DOID:3571,mir196a,1
990,DOID:3571,mir197,1
991,DOID:3571,mir19a,1
992,DOID:3571,mir602,1
993,DOID:3571,mir200a,1
994,DOID:3571,mir200b,1
995,DOID:3571,mir200c,1
996,DOID:3571,mir203,1
997,DOID:3571,mir205,1
998,DOID:3571,mir208a,1
999,DOID:3571,mir20a,1
1000,DOID:3571,mir20b,1
1001,DOID:3571,mir21,1
1002,DOID:3571,mir212,1
1003,DOID:3571,mir214,1
1004,DOID:3571,mir17,1
1005,DOID:3571,mir16,1
1006,DOID:3571,mir15b,1
1007,DOID:3571,mir15a,1
1008,DOID:3571,mir106a,1
1009,DOID:3571,mir106b,1
1010,DOID:3571,mir10b,1
1011,DOID:3571,mir1,1
1012,DOID:3571,mir122,1
1013,DOID:3571,mir124,1
1014,DOID:3571,mir125a,1
1015,DOID:3571,mir125b,1
1016,DOID:3571,mir126,1
1017,DOID:3571,mir127,1
1018,DOID:3571,mir129,1
1019,DOID:3571,mir133b,1
1020,DOID:3571,mir134,1
1021,DOID:3571,mir135a,1
1022,DOID:3571,mir142,1
1023,DOID:3571,mir144,1
1024,DOID:3571,mir145,1
1025,DOID:3571,mir146a,1
1026,DOID:3571,mir146b,1
1027,DOID:3571,mir148a,1
1028,DOID:3571,mir150,1
1029,DOID:3571,mir152,1
1030,DOID:3571,mir155,1
1031,DOID:3571,mir216a,1
1032,DOID:3571,mir218,1
1033,DOID:3571,mir219,1
1034,DOID:3571,mir499a,1
1035,DOID:3571,mir520b,1
1036,DOID:3571,mir520d,1
1037,DOID:3571,mir520e,1
1038,DOID:3571,mir526a,1
1039,DOID:3571,mir526b,1
1040,DOID:3571,mir92a,1
1041,DOID:3571,mir99b,1
1042,DOID:3571,mir31,1
1043,DOID:3571,mir99a,1
1044,DOID:3571,mir93,1
1045,DOID:3571,mir96,1
1046,DOID:3571,mir484,1
1047,DOID:3571,mir10a,1
1048,DOID:3571,mir498,1
1049,DOID:3571,mir449b,1
1050,DOID:3571,mir139,1
1051,DOID:3571,mir421,1
1052,DOID:3571,mir491,1
1053,DOID:3571,mir208b,1
1054,DOID:3571,mir324,1
1055,DOID:3571,mir346,1
1056,DOID:3571,mir486,1
1057,DOID:3571,mir518b,1
1058,DOID:3571,mir512,1
1059,DOID:3571,mir497,1
1060,DOID:3571,mir22,1
1061,DOID:3571,mir432,1
1062,DOID:3571,mir221,1
1063,DOID:3571,mir223,1
1064,DOID:3571,mir224,1
1065,DOID:3571,mir23a,1
1066,DOID:3571,mir24,1
1067,DOID:3571,mir25,1
1068,DOID:3571,mir27a,1
1069,DOID:3571,mir296,1
1070,DOID:3571,mir29c,1
1071,DOID:3571,mir302b,1
1072,DOID:3571,mir30a,1
1073,DOID:3571,mir30b,1
1074,DOID:3571,mir30c,1
1075,DOID:3571,mir30d,1
1076,DOID:3571,mir320a,1
1077,DOID:3571,mir335,1
1078,DOID:3571,mir34a,1
1079,DOID:3571,mir362,1
1080,DOID:3571,mir365a,1
1081,DOID:3571,mir365b,1
1082,DOID:3571,mir373,1
1083,DOID:3571,mir378a,1
1084,DOID:3571,mir379,1
1085,DOID:3627,mir30d,1
1086,DOID:3627,mir30e,1
1087,DOID:363,mir21,1
1088,DOID:3905,mir221,1
1089,DOID:3905,mir17,1
1090,DOID:3905,mir181a,1
1091,DOID:3905,mir182,1
1092,DOID:3905,mir199a,1
1093,DOID:3905,mir199b,1
1094,DOID:3905,mir200c,1
1095,DOID:3905,mir205,1
1096,DOID:3905,mir21,1
1097,DOID:3905,mir210,1
1098,DOID:3905,mir212,1
1099,DOID:3905,mir214,1
1100,DOID:3905,mir222,1
1101,DOID:363,mir503,1
1102,DOID:3905,mir223,1
1103,DOID:3905,mir27a,1
1104,DOID:3905,mir29c,1
1105,DOID:3905,mir30a,1
1106,DOID:3905,mir30d,1
1107,DOID:3905,mir30e,1
1108,DOID:3905,mir34a,1
1109,DOID:3905,mir34c,1
1110,DOID:3905,mir424,1
1111,DOID:3905,mir451a,1
1112,DOID:3905,mir499a,1
1113,DOID:3905,mir15b,1
1114,DOID:3905,mir15a,1
1115,DOID:3905,mir155,1
1116,DOID:3905,mir151a,1
1117,DOID:3856,mir193a,1
1118,DOID:3856,mir1296,1
1119,DOID:3856,mir647,1
1120,DOID:3856,mir378b,1
1121,DOID:3856,mir378c,1
1122,DOID:3856,mir378d,1
1123,DOID:3856,mir378f,1
1124,DOID:3856,mir378h,1
1125,DOID:3856,mir642b,1
1126,DOID:3905,let7a,1
1127,DOID:3905,let7b,1
1128,DOID:3905,let7g,1
1129,DOID:3905,mir100,1
1130,DOID:3905,mir106a,1
1131,DOID:3905,mir124,1
1132,DOID:3905,mir125a,1
1133,DOID:3905,mir126,1
1134,DOID:3905,mir130a,1
1135,DOID:3905,mir135a,1
1136,DOID:3905,mir143,1
1137,DOID:3905,mir145,1
1138,DOID:3905,mir146b,1
1139,DOID:3905,mir150,1
1140,DOID:3905,mir520a,1
1141,DOID:3905,mir520c,1
1142,DOID:3905,mir520d,1
1143,DOID:3908,mir106a,1
1144,DOID:3908,mir125b,1
1145,DOID:3908,mir126,1
1146,DOID:3908,mir130a,1
1147,DOID:3908,mir133b,1
1148,DOID:3908,mir134,1
1149,DOID:3908,mir143,1
1150,DOID:3908,mir145,1
1151,DOID:3908,mir146a,1
1152,DOID:3908,mir146b,1
1153,DOID:3908,mir148a,1
1154,DOID:3908,mir150,1
1155,DOID:3908,mir151a,1
1156,DOID:3908,mir155,1
1157,DOID:3908,mir15a,1
1158,DOID:3908,mir15b,1
1159,DOID:3908,mir17,1
1160,DOID:3908,mir181a,1
1161,DOID:3908,mir182,1
1162,DOID:3908,mir183,1
1163,DOID:3908,mir186,1
1164,DOID:3908,mir196a,1
1165,DOID:3908,mir199b,1
1166,DOID:3908,mir200b,1
1167,DOID:3908,mir124,1
1168,DOID:3908,mir101,1
1169,DOID:3905,mir520e,1
1170,DOID:3908,let7g,1
1171,DOID:3905,mir7,1
1172,DOID:3905,mir9,1
1173,DOID:3905,mir98,1
1174,DOID:3905,mir93,1
1175,DOID:3905,mir193b,1
1176,DOID:3905,mir149,1
1177,DOID:3905,mir449b,1
1178,DOID:3905,mir486,1
1179,DOID:3905,mir337,1
1180,DOID:3905,mir328,1
1181,DOID:3905,mir193a,1
1182,DOID:3905,mir138,1
1183,DOID:3905,mir574,1
1184,DOID:3905,mir345,1
1185,DOID:3905,mir708,1
1186,DOID:3905,mir361,1
1187,DOID:3905,mir625,1
1188,DOID:3905,mir1254,1
1189,DOID:3905,mir374a,1
1190,DOID:3905,mir451b,1
1191,DOID:3908,let7a,1
1192,DOID:3908,let7b,1
1193,DOID:3908,let7d,1
1194,DOID:3856,mir521,1
1195,DOID:3856,mir409,1
1196,DOID:3856,mir301b,1
1197,DOID:3829,mir125b,1
1198,DOID:3829,mir145,1
1199,DOID:3829,mir150,1
1200,DOID:3829,mir15a,1
1201,DOID:3829,mir16,1
1202,DOID:3829,mir199b,1
1203,DOID:3829,mir206,1
1204,DOID:3829,mir21,1
1205,DOID:3829,mir23b,1
1206,DOID:3829,mir342,1
1207,DOID:3829,mir432,1
1208,DOID:3829,mir550a,1
1209,DOID:3829,mir516b,1
1210,DOID:3829,mir493,1
1211,DOID:3829,mir671,1
1212,DOID:3856,let7a,1
1213,DOID:3856,mir101,1
1214,DOID:3856,mir106b,1
1215,DOID:3856,mir107,1
1216,DOID:3856,mir1,1
1217,DOID:3856,mir122,1
1218,DOID:3856,mir124,1
1219,DOID:3856,mir125b,1
1220,DOID:3856,mir127,1
1221,DOID:3829,mir130a,1
1222,DOID:3829,let7a,1
1223,DOID:3856,mir130b,1
1224,DOID:374,mir30e,1
1225,DOID:37,let7a,1
1226,DOID:37,mir100,1
1227,DOID:37,mir142,1
1228,DOID:37,mir146a,1
1229,DOID:37,mir146b,1
1230,DOID:37,mir150,1
1231,DOID:37,mir197,1
1232,DOID:37,mir21,1
1233,DOID:37,mir221,1
1234,DOID:37,mir223,1
1235,DOID:37,mir26b,1
1236,DOID:37,mir27b,1
1237,DOID:37,mir378a,1
1238,DOID:37,mir423,1
1239,DOID:37,mir31,1
1240,DOID:37,mir99a,1
1241,DOID:37,mir492,1
1242,DOID:37,mir1266,1
1243,DOID:374,mir107,1
1244,DOID:374,mir146b,1
1245,DOID:374,mir17,1
1246,DOID:374,mir18a,1
1247,DOID:374,mir21,1
1248,DOID:3856,mir130a,1
1249,DOID:3856,mir132,1
1250,DOID:3856,mir371a,1
1251,DOID:3856,mir29a,1
1252,DOID:3856,mir30d,1
1253,DOID:3856,mir32,1
1254,DOID:3856,mir331,1
1255,DOID:3856,mir34a,1
1256,DOID:3856,mir34b,1
1257,DOID:3856,mir34c,1
1258,DOID:3856,mir375,1
1259,DOID:3856,mir378a,1
1260,DOID:3856,mir452,1
1261,DOID:3856,mir520c,1
1262,DOID:3856,mir92a,1
1263,DOID:3856,mir98,1
1264,DOID:3856,mir31,1
1265,DOID:3856,mir93,1
1266,DOID:3856,mir96,1
1267,DOID:3856,mir153,1
1268,DOID:3856,mir135b,1
1269,DOID:3856,mir488,1
1270,DOID:3856,mir193b,1
1271,DOID:3856,mir196b,1
1272,DOID:3856,mir449a,1
1273,DOID:3856,mir486,1
1274,DOID:3856,mir642a,1
1275,DOID:3856,mir30c,1
1276,DOID:3856,mir296,1
1277,DOID:3856,mir143,1
1278,DOID:3856,mir27a,1
1279,DOID:3856,mir145,1
1280,DOID:3856,mir146a,1
1281,DOID:3856,mir148a,1
1282,DOID:3856,mir151a,1
1283,DOID:3856,mir152,1
1284,DOID:3856,mir154,1
1285,DOID:3856,mir17,1
1286,DOID:3856,mir181b,1
1287,DOID:3856,mir183,1
1288,DOID:3856,mir194,1
1289,DOID:3856,mir195,1
1290,DOID:3856,mir198,1
1291,DOID:3856,mir200a,1
1292,DOID:3856,mir200b,1
1293,DOID:3856,mir203,1
1294,DOID:3856,mir20a,1
1295,DOID:3856,mir218,1
1296,DOID:3856,mir22,1
1297,DOID:3856,mir221,1
1298,DOID:3856,mir222,1
1299,DOID:3856,mir223,1
1300,DOID:3856,mir224,1
1301,DOID:3856,mir23b,1
1302,DOID:3571,mir103a,1
1303,DOID:3571,mir101,1
1304,DOID:3571,mir100,1
1305,DOID:3119,mir637,1
1306,DOID:3119,mir454,1
1307,DOID:3119,mir208b,1
1308,DOID:3119,mir324,1
1309,DOID:3119,mir346,1
1310,DOID:3119,mir596,1
1311,DOID:3119,mir601,1
1312,DOID:3119,mir602,1
1313,DOID:3119,mir608,1
1314,DOID:3119,mir612,1
1315,DOID:3119,mir615,1
1316,DOID:3119,mir629,1
1317,DOID:3119,mir657,1
1318,DOID:3119,mir1228,1
1319,DOID:3119,mir532,1
1320,DOID:3119,mir371a,1
1321,DOID:3119,mir190a,1
1322,DOID:3119,mir217,1
1323,DOID:3119,mir188,1
1324,DOID:3119,mir301b,1
1325,DOID:3119,mir337,1
1326,DOID:3119,mir409,1
1327,DOID:3119,mir328,1
1328,DOID:3119,mir542,1
1329,DOID:3119,mir640,1
1330,DOID:3119,mir491,1
1331,DOID:3119,mir137,1
1332,DOID:3119,mir658,1
1333,DOID:3119,mir421,1
1334,DOID:3119,mir520c,1
1335,DOID:3119,mir520e,1
1336,DOID:3119,mir526a,1
1337,DOID:3119,mir526b,1
1338,DOID:3119,mir92b,1
1339,DOID:3119,mir95,1
1340,DOID:3119,mir98,1
1341,DOID:3119,mir99b,1
1342,DOID:3119,mir31,1
1343,DOID:3119,mir184,1
1344,DOID:3119,mir370,1
1345,DOID:3119,mir99a,1
1346,DOID:3119,mir96,1
1347,DOID:3119,mir302d,1
1348,DOID:3119,mir484,1
1349,DOID:3119,mir550a,1
1350,DOID:3119,mir10a,1
1351,DOID:3119,mir149,1
1352,DOID:3119,mir516a,1
1353,DOID:3119,mir516b,1
1354,DOID:3119,mir196b,1
1355,DOID:3119,mir449a,1
1356,DOID:3119,mir449b,1
1357,DOID:3119,mir650,1
1358,DOID:3119,mir302e,1
1359,DOID:3119,mir493,1
1360,DOID:3119,mir502,1
1361,DOID:3119,mir513b,1
1362,DOID:3119,mir513c,1
1363,DOID:3119,mir450a,1
1364,DOID:3119,mir490,1
1365,DOID:3119,mir605,1
1366,DOID:3119,mir1290,1
1367,DOID:3119,mir522,1
1368,DOID:3119,mir2110,1
1369,DOID:3119,mir323b,1
1370,DOID:3119,mir147a,1
1371,DOID:3119,mir517c,1
1372,DOID:3119,mir320e,1
1373,DOID:3119,mir527,1
1374,DOID:3119,mir500b,1
1375,DOID:3119,mir518f,1
1376,DOID:3119,mir524,1
1377,DOID:3119,mir595,1
1378,DOID:3119,mir1301,1
1379,DOID:3119,mir1322,1
1380,DOID:3119,mir1303,1
1381,DOID:3119,mir551a,1
1382,DOID:3119,mir938,1
1383,DOID:3119,mir499b,1
1384,DOID:3119,mir513a,1
1385,DOID:3119,mir374a,1
1386,DOID:3119,mir138,1
1387,DOID:3119,mir548d,1
1388,DOID:3119,mir320c,1
1389,DOID:3119,mir320d,1
1390,DOID:3119,mir574,1
1391,DOID:3119,mir1224,1
1392,DOID:3119,mir503,1
1393,DOID:3119,mir1246,1
1394,DOID:3119,mir1249,1
1395,DOID:3119,mir425,1
1396,DOID:3119,mir345,1
1397,DOID:3119,mir361,1
1398,DOID:3119,mir517a,1
1399,DOID:3119,mir519a,1
1400,DOID:3119,mir489,1
1401,DOID:3119,mir519e,1
1402,DOID:3119,mir485,1
1403,DOID:3119,mir1202,1
1404,DOID:3119,mir449c,1
1405,DOID:3119,mir590,1
1406,DOID:3119,mir1271,1
1407,DOID:3119,mir636,1
1408,DOID:3119,mir758,1
1409,DOID:3119,mir766,1
1410,DOID:3119,mir1286,1
1411,DOID:3119,mir520b,1
1412,DOID:3119,mir515,1
1413,DOID:3119,mir512,1
1414,DOID:3119,mir135a,1
1415,DOID:3119,mir141,1
1416,DOID:3119,mir142,1
1417,DOID:3119,mir145,1
1418,DOID:3119,mir146a,1
1419,DOID:3119,mir146b,1
1420,DOID:3119,mir151a,1
1421,DOID:3119,mir154,1
1422,DOID:3119,mir155,1
1423,DOID:3119,mir15a,1
1424,DOID:3119,mir16,1
1425,DOID:3119,mir17,1
1426,DOID:3119,mir181a,1
1427,DOID:3119,mir181b,1
1428,DOID:3119,mir183,1
1429,DOID:3119,mir187,1
1430,DOID:3119,mir18a,1
1431,DOID:3119,mir18b,1
1432,DOID:3119,mir191,1
1433,DOID:3119,mir192,1
1434,DOID:3119,mir195,1
1435,DOID:3119,mir198,1
1436,DOID:3119,mir199a,1
1437,DOID:3119,mir199b,1
1438,DOID:3119,mir140,1
1439,DOID:3119,mir133b,1
1440,DOID:3119,mir19b,1
1441,DOID:3119,mir133a,1
1442,DOID:3118,mir506,1
1443,DOID:3118,mir513b,1
1444,DOID:3118,mir513c,1
1445,DOID:3118,mir571,1
1446,DOID:3119,let7a,1
1447,DOID:3119,let7c,1
1448,DOID:3119,let7d,1
1449,DOID:3119,let7e,1
1450,DOID:3119,let7g,1
1451,DOID:3119,let7i,1
1452,DOID:3119,mir101,1
1453,DOID:3119,mir106a,1
1454,DOID:3119,mir106b,1
1455,DOID:3119,mir107,1
1456,DOID:3119,mir10b,1
1457,DOID:3119,mir1,1
1458,DOID:3119,mir122,1
1459,DOID:3119,mir124,1
1460,DOID:3119,mir125a,1
1461,DOID:3119,mir126,1
1462,DOID:3119,mir127,1
1463,DOID:3119,mir129,1
1464,DOID:3119,mir130a,1
1465,DOID:3119,mir19a,1
1466,DOID:3119,mir200b,1
1467,DOID:3119,mir500a,1
1468,DOID:3119,mir302c,1
1469,DOID:3119,mir30b,1
1470,DOID:3119,mir30c,1
1471,DOID:3119,mir30d,1
1472,DOID:3119,mir32,1
1473,DOID:3119,mir330,1
1474,DOID:3119,mir331,1
1475,DOID:3119,mir335,1
1476,DOID:3119,mir342,1
1477,DOID:3119,mir34b,1
1478,DOID:3119,mir34c,1
1479,DOID:3119,mir365a,1
1480,DOID:3119,mir372,1
1481,DOID:3119,mir373,1
1482,DOID:3119,mir375,1
1483,DOID:3119,mir376c,1
1484,DOID:3119,mir379,1
1485,DOID:3119,mir381,1
1486,DOID:3119,mir423,1
1487,DOID:3119,mir451a,1
1488,DOID:3119,mir452,1
1489,DOID:3119,mir487b,1
1490,DOID:3119,mir495,1
1491,DOID:3119,mir499a,1
1492,DOID:3119,mir30a,1
1493,DOID:3119,mir29c,1
1494,DOID:3119,mir200c,1
1495,DOID:3119,mir29b,1
1496,DOID:3119,mir204,1
1497,DOID:3119,mir205,1
1498,DOID:3119,mir20a,1
1499,DOID:3119,mir20b,1
1500,DOID:3119,mir21,1
1501,DOID:3119,mir210,1
1502,DOID:3119,mir214,1
1503,DOID:3119,mir216a,1
1504,DOID:3119,mir216b,1
1505,DOID:3119,mir218,1
1506,DOID:3119,mir221,1
1507,DOID:3119,mir222,1
1508,DOID:3119,mir224,1
1509,DOID:3119,mir23a,1
1510,DOID:3119,mir25,1
1511,DOID:3119,mir26a,1
1512,DOID:3119,mir26b,1
1513,DOID:3119,mir27a,1
1514,DOID:3119,mir27b,1
1515,DOID:3119,mir28,1
1516,DOID:3119,mir296,1
1517,DOID:3119,mir299,1
1518,DOID:3119,mir29a,1
1519,DOID:3119,mir544a,1
1520,DOID:3119,mir371,1
1521,DOID:3571,let7g,1
1522,DOID:3393,mir134,1
1523,DOID:3388,mir19b,1
1524,DOID:3388,mir30a,1
1525,DOID:3388,mir520d,1
1526,DOID:3388,mir301a,1
1527,DOID:3388,mir548a,1
1528,DOID:3393,mir106b,1
1529,DOID:3393,mir125b,1
1530,DOID:3393,mir126,1
1531,DOID:3393,mir130a,1
1532,DOID:3393,mir133a,1
1533,DOID:3393,mir133b,1
1534,DOID:3393,mir146a,1
1535,DOID:3119,mir151,1
1536,DOID:3393,mir150,1
1537,DOID:3393,mir155,1
1538,DOID:3393,mir15a,1
1539,DOID:3393,mir15b,1
1540,DOID:3393,mir181a,1
1541,DOID:3393,mir186,1
1542,DOID:3393,mir195,1
1543,DOID:3393,mir197,1
1544,DOID:3393,mir206,1
1545,DOID:3393,mir208a,1
1546,DOID:3393,mir20a,1
1547,DOID:3388,mir17,1
1548,DOID:3388,mir155,1
1549,DOID:3388,mir146a,1
1550,DOID:3388,mir130a,1
1551,DOID:3347,mir19a,1
1552,DOID:3347,mir21,1
1553,DOID:3347,mir221,1
1554,DOID:3347,mir223,1
1555,DOID:3347,mir29b,1
1556,DOID:3347,mir34c,1
1557,DOID:3347,mir92a,1
1558,DOID:3347,mir93,1
1559,DOID:3347,mir431,1
1560,DOID:3347,mir411,1
1561,DOID:3347,mir542,1
1562,DOID:3355,mir155,1
1563,DOID:3355,mir373,1
1564,DOID:3355,mir520c,1
1565,DOID:3369,let7a,1
1566,DOID:3369,let7b,1
1567,DOID:3369,mir106b,1
1568,DOID:3369,mir145,1
1569,DOID:3369,mir150,1
1570,DOID:3369,mir31,1
1571,DOID:3369,mir371a,1
1572,DOID:3369,mir708,1
1573,DOID:3388,let7c,1
1574,DOID:3393,mir21,1
1575,DOID:3393,mir210,1
1576,DOID:3393,mir221,1
1577,DOID:3451,mir455,1
1578,DOID:3451,mir3196,1
1579,DOID:3451,mir378b,1
1580,DOID:3451,mir378d,1
1581,DOID:3451,mir378f,1
1582,DOID:3451,mir378h,1
1583,DOID:3451,mir378i,1
1584,DOID:3459,mir141,1
1585,DOID:3459,mir182,1
1586,DOID:3459,mir200b,1
1587,DOID:3459,mir21,1
1588,DOID:3459,mir429,1
1589,DOID:3459,mir96,1
1590,DOID:3527,mir146a,1
1591,DOID:3527,mir196a,1
1592,DOID:3565,mir145,1
1593,DOID:3565,mir219,1
1594,DOID:3565,mir29c,1
1595,DOID:3565,mir335,1
1596,DOID:3571,let7a,1
1597,DOID:3571,let7b,1
1598,DOID:3571,let7d,1
1599,DOID:3571,let7e,1
1600,DOID:3571,let7f,1
1601,DOID:3451,mir638,1
1602,DOID:3451,mir139,1
1603,DOID:3393,mir222,1
1604,DOID:3451,mir29c,1
1605,DOID:3393,mir223,1
1606,DOID:3393,mir24,1
1607,DOID:3393,mir29a,1
1608,DOID:3393,mir30a,1
1609,DOID:3393,mir340,1
1610,DOID:3393,mir34a,1
1611,DOID:3393,mir499a,1
1612,DOID:3393,mir92a,1
1613,DOID:3393,mir98,1
1614,DOID:3393,mir31,1
1615,DOID:3393,mir208b,1
1616,DOID:3393,mir328,1
1617,DOID:3393,mir624,1
1618,DOID:3451,mir106b,1
1619,DOID:3451,mir125a,1
1620,DOID:3451,mir140,1
1621,DOID:3451,mir145,1
1622,DOID:3451,mir17,1
1623,DOID:3451,mir181c,1
1624,DOID:3451,mir182,1
1625,DOID:3451,mir183,1
1626,DOID:3451,mir18b,1
1627,DOID:3451,mir19b,1
1628,DOID:3347,mir199a,1
1629,DOID:3347,mir195,1
1630,DOID:3347,mir181c,1
1631,DOID:331,mir106b,1
1632,DOID:331,mir125b,1
1633,DOID:331,mir126,1
1634,DOID:331,mir128,1
1635,DOID:331,mir132,1
1636,DOID:331,mir133b,1
1637,DOID:331,mir146b,1
1638,DOID:331,mir150,1
1639,DOID:331,mir151a,1
1640,DOID:331,mir155,1
1641,DOID:331,mir15b,1
1642,DOID:331,mir17,1
1643,DOID:331,mir181c,1
1644,DOID:331,mir195,1
1645,DOID:331,mir199a,1
1646,DOID:331,mir199b,1
1647,DOID:331,mir200a,1
1648,DOID:331,mir200c,1
1649,DOID:331,mir206,1
1650,DOID:331,mir20a,1
1651,DOID:331,mir21,1
1652,DOID:331,mir214,1
1653,DOID:331,mir22,1
1654,DOID:331,mir28,1
1655,DOID:331,mir122,1
1656,DOID:331,mir103a,1
1657,DOID:331,mir30b,1
1658,DOID:331,mir101,1
1659,DOID:3213,mir122,1
1660,DOID:3213,mir128,1
1661,DOID:3213,mir146a,1
1662,DOID:3213,mir15a,1
1663,DOID:3213,mir16,1
1664,DOID:3213,mir21,1
1665,DOID:3213,mir22,1
1666,DOID:3213,mir29b,1
1667,DOID:3213,mir96,1
1668,DOID:3213,mir338,1
1669,DOID:3213,mir326,1
1670,DOID:3213,mir599,1
1671,DOID:3213,mir422a,1
1672,DOID:3213,mir572,1
1673,DOID:3247,mir1,1
1674,DOID:3247,mir133a,1
1675,DOID:3247,mir206,1
1676,DOID:3247,mir29b,1
1677,DOID:3247,mir34c,1
1678,DOID:331,let7a,1
1679,DOID:331,let7b,1
1680,DOID:331,let7g,1
1681,DOID:331,let7i,1
1682,DOID:331,mir30a,1
1683,DOID:331,mir342,1
1684,DOID:3347,mir181b,1
1685,DOID:3342,mir18a,1
1686,DOID:3342,mir19b,1
1687,DOID:3342,mir223,1
1688,DOID:3342,mir27b,1
1689,DOID:3342,mir499a,1
1690,DOID:3342,mir520b,1
1691,DOID:3342,mir520d,1
1692,DOID:3342,mir520f,1
1693,DOID:3342,mir520h,1
1694,DOID:3342,mir498,1
1695,DOID:3342,mir346,1
1696,DOID:3342,mir519d,1
1697,DOID:3342,mir519c,1
1698,DOID:3342,mir519b,1
1699,DOID:3342,mir519a,1
1700,DOID:3342,mir675,1
1701,DOID:3347,mir125b,1
1702,DOID:3347,mir133a,1
1703,DOID:3347,mir133b,1
1704,DOID:3347,mir145,1
1705,DOID:3347,mir150,1
1706,DOID:3347,mir15a,1
1707,DOID:3347,mir16,1
1708,DOID:3347,mir17,1
1709,DOID:3342,mir19a,1
1710,DOID:3342,mir15a,1
1711,DOID:331,mir34c,1
1712,DOID:3342,mir146a,1
1713,DOID:331,mir494,1
1714,DOID:331,mir7,1
1715,DOID:331,mir9,1
1716,DOID:331,mir433,1
1717,DOID:331,mir153,1
1718,DOID:331,mir338,1
1719,DOID:331,mir491,1
1720,DOID:331,mir486,1
1721,DOID:331,mir301a,1
1722,DOID:331,mir337,1
1723,DOID:331,mir328,1
1724,DOID:331,mir326,1
1725,DOID:331,mir599,1
1726,DOID:331,mir374b,1
1727,DOID:331,mir147a,1
1728,DOID:331,mir548b,1
1729,DOID:331,mir922,1
1730,DOID:331,mir571,1
1731,DOID:331,mir548c,1
1732,DOID:331,mir614,1
1733,DOID:331,mir572,1
1734,DOID:3342,mir124,1
1735,DOID:3342,mir140,1
1736,DOID:2394,mir302b,1
1737,DOID:2394,mir300,1
1738,DOID:3908,mir205,1
1739,DOID:162,mir421,1
1740,DOID:162,mir550a,1
1741,DOID:162,mir598,1
1742,DOID:162,mir652,1
1743,DOID:162,mir10a,1
1744,DOID:162,mir149,1
1745,DOID:162,mir510,1
1746,DOID:162,mir516a,1
1747,DOID:162,mir196b,1
1748,DOID:162,mir498,1
1749,DOID:162,mir449a,1
1750,DOID:162,mir139,1
1751,DOID:162,mir658,1
1752,DOID:162,mir452,1
1753,DOID:162,mir137,1
1754,DOID:162,mir455,1
1755,DOID:162,mir660,1
1756,DOID:162,mir185,1
1757,DOID:162,mir208b,1
1758,DOID:162,mir346,1
1759,DOID:162,mir486,1
1760,DOID:162,mir518b,1
1761,DOID:162,mir557,1
1762,DOID:162,mir596,1
1763,DOID:162,mir608,1
1764,DOID:162,mir539,1
1765,DOID:162,mir431,1
1766,DOID:162,mir488,1
1767,DOID:162,mir338,1
1768,DOID:162,mir494,1
1769,DOID:162,mir497,1
1770,DOID:162,mir499a,1
1771,DOID:162,mir500a,1
1772,DOID:162,mir501,1
1773,DOID:162,mir507,1
1774,DOID:162,mir512,1
1775,DOID:162,mir520a,1
1776,DOID:162,mir520b,1
1777,DOID:162,mir520c,1
1778,DOID:162,mir520e,1
